FL_DATE,OP_CARRIER,OP_CARRIER_FL_NUM,ORIGIN,DEST,CRS_DEP_TIME,DEP_DELAY,CRS_ARR_TIME,ARR_DELAY,AIR_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
2018-01-01,EV,4028,ORD,MKE,1555,65.0,1643,61.0,19.0,67.0,61.0,0.0,0.0,0.0,0.0
2018-01-01,EV,4032,EWR,MEM,840,47.0,1055,44.0,167.0,946.0,0.0,0.0,0.0,0.0,44.0
2018-01-01,EV,4033,DCA,EWR,1655,59.0,1821,49.0,41.0,199.0,0.0,0.0,0.0,0.0,49.0
2018-01-01,EV,4035,ORD,PWM,1355,25.0,1720,35.0,127.0,900.0,0.0,0.0,10.0,0.0,25.0
2018-01-01,EV,4039,EWR,DCA,1500,83.0,1623,64.0,41.0,199.0,64.0,0.0,0.0,0.0,0.0
2018-01-01,EV,4045,LCH,IAH,1105,16.0,1200,22.0,35.0,127.0,0.0,0.0,6.0,0.0,16.0
2018-01-01,EV,4050,IAH,CLL,1420,52.0,1510,35.0,19.0,74.0,35.0,0.0,0.0,0.0,0.0
2018-01-01,EV,4065,ORD,PIA,2055,36.0,2155,29.0,27.0,130.0,0.0,0.0,0.0,0.0,29.0
2018-01-01,EV,4067,EWR,MSN,2105,57.0,2250,51.0,120.0,799.0,1.0,0.0,0.0,0.0,50.0
2018-01-01,EV,4068,MKE,EWR,1712,72.0,2033,74.0,116.0,725.0,2.0,0.0,24.0,0.0,48.0
2018-01-01,EV,4070,TYS,EWR,635,28.0,838,31.0,83.0,631.0,28.0,0.0,3.0,0.0,0.0
2018-01-01,EV,4078,ORD,PNS,733,72.0,957,59.0,113.0,794.0,0.0,59.0,0.0,0.0,0.0
2018-01-01,EV,4093,EWR,BGR,1035,281.0,1158,278.0,61.0,393.0,0.0,278.0,0.0,0.0,0.0
2018-01-01,EV,4095,ORD,DSM,925,-8.0,1053,30.0,69.0,299.0,0.0,0.0,30.0,0.0,0.0
2018-01-01,EV,4112,IAH,DSM,1520,28.0,1745,28.0,113.0,802.0,0.0,0.0,0.0,0.0,28.0
2018-01-01,EV,4118,CAK,EWR,1745,137.0,1928,119.0,64.0,382.0,0.0,0.0,110.0,0.0,9.0
2018-01-01,EV,4119,EWR,RIC,1955,47.0,2125,45.0,49.0,277.0,0.0,0.0,0.0,0.0,45.0
2018-01-01,EV,4123,TYS,IAH,700,-8.0,835,38.0,137.0,771.0,0.0,0.0,38.0,0.0,0.0
2018-01-01,EV,4124,PNS,ORD,1028,49.0,1305,43.0,119.0,794.0,0.0,0.0,0.0,0.0,43.0
2018-01-01,EV,4125,COS,ORD,1626,-7.0,2000,43.0,119.0,911.0,0.0,0.0,43.0,0.0,0.0
2018-01-01,EV,4127,EWR,OMA,1500,103.0,1735,76.0,164.0,1134.0,13.0,0.0,0.0,0.0,63.0
2018-01-01,EV,4131,IAH,LCH,2135,37.0,2228,29.0,28.0,127.0,29.0,0.0,0.0,0.0,0.0
2018-01-01,EV,4132,EWR,CHA,2011,34.0,2242,55.0,122.0,718.0,34.0,0.0,21.0,0.0,0.0
2018-01-01,EV,4135,EWR,DCA,1235,63.0,1358,63.0,47.0,199.0,22.0,0.0,0.0,0.0,41.0
2018-01-01,EV,4138,BWI,EWR,1916,30.0,2034,50.0,34.0,169.0,17.0,0.0,20.0,0.0,13.0
2018-01-01,EV,5455,GSP,ATL,1026,-2.0,1130,15.0,32.0,153.0,0.0,0.0,15.0,0.0,0.0
2018-01-01,EV,5457,ATL,HPN,951,5.0,1212,38.0,97.0,780.0,5.0,0.0,33.0,0.0,0.0
2018-01-01,EV,5470,ATL,SDF,2150,72.0,2318,49.0,51.0,321.0,29.0,0.0,0.0,0.0,20.0
2018-01-01,EV,5484,TUL,ATL,1035,20.0,1333,15.0,84.0,674.0,15.0,0.0,0.0,0.0,0.0
2018-01-01,EV,5490,ATL,AGS,1912,25.0,2011,15.0,27.0,143.0,15.0,0.0,0.0,0.0,0.0
2018-01-01,EV,5500,ATL,ECP,828,16.0,840,17.0,41.0,240.0,16.0,0.0,1.0,0.0,0.0
2018-01-01,EV,5500,ECP,ATL,915,16.0,1127,31.0,43.0,240.0,14.0,0.0,15.0,0.0,2.0
2018-01-01,EV,5503,LEX,ATL,1050,29.0,1219,25.0,62.0,304.0,0.0,0.0,25.0,0.0,0.0
2018-01-01,EV,5531,ATL,MYR,944,-2.0,1059,21.0,44.0,317.0,0.0,0.0,21.0,0.0,0.0
2018-01-01,EV,4142,IAH,XNA,2000,70.0,2139,53.0,64.0,438.0,0.0,0.0,53.0,0.0,0.0
2018-01-01,EV,4145,CLE,EWR,925,390.0,1106,410.0,67.0,404.0,368.0,0.0,20.0,0.0,22.0
2018-01-01,EV,4146,EWR,BUF,1655,-4.0,1820,15.0,56.0,282.0,0.0,0.0,15.0,0.0,0.0
2018-01-01,EV,4156,DCA,CLE,1100,35.0,1231,42.0,57.0,310.0,8.0,0.0,7.0,0.0,27.0
2018-01-01,EV,4157,IAH,LFT,1802,34.0,1905,23.0,33.0,201.0,23.0,0.0,0.0,0.0,0.0
2018-01-01,EV,4183,MEM,EWR,1125,38.0,1507,24.0,112.0,946.0,0.0,0.0,0.0,0.0,24.0
2018-01-01,EV,4191,PWM,EWR,1750,32.0,1932,19.0,65.0,284.0,0.0,0.0,0.0,0.0,19.0
2018-01-01,EV,4202,EWR,STL,1545,36.0,1747,16.0,135.0,872.0,16.0,0.0,0.0,0.0,0.0
2018-01-01,EV,4209,CMH,IAH,635,9.0,847,20.0,167.0,986.0,9.0,0.0,11.0,0.0,0.0
2018-01-01,EV,4212,BNA,EWR,1718,762.0,2037,780.0,108.0,748.0,0.0,0.0,780.0,0.0,0.0
2018-01-01,EV,4216,EWR,MKE,2115,66.0,2251,67.0,113.0,725.0,0.0,0.0,1.0,0.0,66.0
2018-01-01,EV,4228,EWR,MKE,1500,74.0,1636,50.0,112.0,725.0,50.0,0.0,0.0,0.0,0.0
2018-01-01,EV,4234,GSP,ORD,550,-5.0,658,25.0,97.0,577.0,0.0,0.0,25.0,0.0,0.0
2018-01-01,EV,4235,LGA,CLE,1830,40.0,2021,21.0,72.0,419.0,21.0,0.0,0.0,0.0,0.0
2018-01-01,EV,4238,SBN,EWR,600,20.0,812,41.0,86.0,637.0,0.0,20.0,21.0,0.0,0.0
2018-01-01,EV,4240,OMA,EWR,1110,77.0,1507,63.0,144.0,1134.0,0.0,0.0,63.0,0.0,0.0
2018-01-01,EV,4254,DCA,EWR,1917,109.0,2043,93.0,40.0,199.0,14.0,0.0,0.0,0.0,79.0
2018-01-01,EV,4262,EWR,BGR,2035,100.0,2158,117.0,59.0,393.0,0.0,0.0,17.0,0.0,100.0
2018-01-01,EV,4267,CLE,BOS,1335,6.0,1525,17.0,83.0,563.0,0.0,0.0,17.0,0.0,0.0
2018-01-01,EV,4271,SAV,EWR,1757,39.0,2012,32.0,97.0,708.0,0.0,0.0,32.0,0.0,0.0
2018-01-01,EV,4277,EWR,ORF,824,33.0,951,55.0,68.0,284.0,7.0,0.0,22.0,0.0,26.0
2018-01-01,EV,4280,AMA,IAH,705,398.0,855,390.0,71.0,517.0,0.0,0.0,352.0,0.0,38.0
2018-01-01,EV,4281,CLE,DCA,900,25.0,1024,34.0,54.0,310.0,25.0,0.0,9.0,0.0,0.0
2018-01-01,EV,4289,ORD,CHS,1450,88.0,1809,69.0,102.0,760.0,0.0,69.0,0.0,0.0,0.0
2018-01-01,EV,4299,BGR,EWR,1228,276.0,1405,276.0,75.0,393.0,0.0,0.0,0.0,0.0,276.0
2018-01-01,EV,4300,EWR,RIC,1500,53.0,1631,53.0,53.0,277.0,22.0,0.0,0.0,0.0,31.0
2018-01-01,EV,4304,PVD,EWR,930,-5.0,1055,28.0,47.0,160.0,0.0,0.0,28.0,0.0,0.0
2018-01-01,EV,4308,PVD,EWR,1736,47.0,1900,45.0,48.0,160.0,0.0,0.0,38.0,0.0,7.0
2018-01-01,EV,4309,MSN,ORD,1036,74.0,1133,74.0,32.0,108.0,0.0,0.0,0.0,0.0,74.0
2018-01-01,EV,4316,XNA,IAH,1505,23.0,1654,20.0,88.0,438.0,0.0,0.0,0.0,0.0,20.0
2018-01-01,EV,4322,RIC,EWR,1735,31.0,1913,25.0,46.0,277.0,0.0,0.0,18.0,0.0,7.0
2018-01-01,EV,4334,ROC,ORD,605,15.0,711,48.0,91.0,528.0,15.0,0.0,33.0,0.0,0.0
2018-01-01,EV,4337,MKE,CLE,1740,30.0,2000,15.0,50.0,328.0,0.0,0.0,0.0,0.0,15.0
2018-01-01,EV,4339,RIC,IAH,620,7.0,855,60.0,196.0,1157.0,7.0,0.0,53.0,0.0,0.0
2018-01-01,EV,4357,DAY,EWR,1155,10.0,1349,81.0,85.0,533.0,0.0,0.0,81.0,0.0,0.0
2018-01-01,EV,4361,EWR,TYS,2050,40.0,2305,65.0,109.0,631.0,40.0,0.0,25.0,0.0,0.0
2018-01-01,EV,4373,EWR,DCA,1725,86.0,1847,79.0,47.0,199.0,0.0,0.0,79.0,0.0,0.0
2018-01-01,EV,4387,CMH,IAH,1125,126.0,1340,105.0,156.0,986.0,0.0,0.0,0.0,0.0,105.0
2018-01-01,EV,4388,JAN,IAH,710,-3.0,848,31.0,73.0,351.0,0.0,0.0,31.0,0.0,0.0
2018-01-01,EV,4389,STL,IAH,820,319.0,1041,304.0,99.0,667.0,0.0,0.0,304.0,0.0,0.0
2018-01-01,EV,4402,DCA,EWR,1445,49.0,1611,111.0,38.0,199.0,48.0,0.0,62.0,0.0,1.0
2018-01-01,EV,4416,EWR,DSM,2045,-8.0,2303,25.0,147.0,1017.0,0.0,0.0,25.0,0.0,0.0
2018-01-01,EV,4417,OMA,EWR,1805,75.0,2158,58.0,137.0,1134.0,0.0,0.0,0.0,0.0,58.0
2018-01-01,EV,4420,ORF,EWR,1021,47.0,1200,41.0,58.0,284.0,0.0,0.0,0.0,0.0,41.0
2018-01-01,EV,4422,LIT,ORD,635,25.0,833,23.0,84.0,552.0,0.0,0.0,23.0,0.0,0.0
2018-01-01,EV,4425,ORD,BNA,746,37.0,920,33.0,61.0,409.0,0.0,0.0,0.0,0.0,33.0
2018-01-01,EV,4431,FWA,EWR,600,-1.0,759,61.0,80.0,578.0,0.0,0.0,61.0,0.0,0.0
2018-01-01,EV,4433,BWI,EWR,1550,47.0,1710,42.0,35.0,169.0,0.0,0.0,42.0,0.0,0.0
2018-01-01,EV,4435,PVD,EWR,1249,27.0,1414,23.0,52.0,160.0,0.0,0.0,23.0,0.0,0.0
2018-01-01,EV,4444,ORD,XNA,1229,46.0,1430,29.0,78.0,522.0,0.0,0.0,0.0,0.0,29.0
2018-01-01,EV,4459,BTV,EWR,1744,36.0,1917,47.0,56.0,266.0,0.0,0.0,47.0,0.0,0.0
2018-01-01,EV,5250,ATL,CRW,1045,54.0,1215,74.0,56.0,363.0,54.0,0.0,20.0,0.0,0.0
2018-01-01,EV,5250,CRW,ATL,1300,82.0,1443,59.0,60.0,363.0,0.0,0.0,0.0,0.0,59.0
2018-01-01,EV,5254,MSP,CLE,1930,6.0,2235,73.0,83.0,622.0,6.0,0.0,67.0,0.0,0.0
2018-01-01,EV,5255,ATL,HPN,1818,91.0,2035,75.0,99.0,780.0,0.0,0.0,0.0,0.0,75.0
2018-01-01,EV,5256,ATL,XNA,1050,107.0,1158,94.0,94.0,589.0,94.0,0.0,0.0,0.0,0.0
2018-01-01,EV,5259,CLE,LGA,912,-5.0,1100,16.0,68.0,419.0,0.0,0.0,16.0,0.0,0.0
2018-01-01,EV,5261,HPN,DTW,1234,125.0,1434,103.0,76.0,505.0,0.0,0.0,0.0,0.0,103.0
2018-01-01,EV,5264,SDF,ATL,1250,135.0,1418,122.0,56.0,321.0,0.0,0.0,0.0,0.0,122.0
2018-01-01,EV,5267,ATL,SDF,1050,149.0,1215,132.0,50.0,321.0,132.0,0.0,0.0,0.0,0.0
2018-01-01,EV,5269,RIC,MSP,605,52.0,813,24.0,144.0,970.0,24.0,0.0,0.0,0.0,0.0
2018-01-01,EV,5270,CRW,ATL,635,34.0,812,41.0,60.0,363.0,34.0,0.0,7.0,0.0,0.0
2018-01-01,EV,5279,ATL,AGS,1151,30.0,1247,15.0,27.0,143.0,0.0,0.0,0.0,0.0,15.0
2018-01-01,EV,5284,LNK,ATL,620,3.0,948,19.0,100.0,841.0,3.0,0.0,16.0,0.0,0.0
2018-01-01,EV,5286,ATL,HPN,1209,36.0,1425,88.0,105.0,780.0,36.0,0.0,52.0,0.0,0.0
2018-01-01,EV,5286,HPN,ATL,1500,96.0,1738,112.0,122.0,780.0,24.0,0.0,16.0,0.0,72.0
2018-01-01,EV,5306,ATL,BHM,1535,42.0,1532,33.0,31.0,134.0,33.0,0.0,0.0,0.0,0.0
2018-01-01,EV,5306,BHM,ATL,1610,30.0,1816,20.0,31.0,134.0,0.0,0.0,0.0,0.0,20.0
2018-01-01,EV,5318,VPS,ATL,730,120.0,943,110.0,47.0,250.0,110.0,0.0,0.0,0.0,0.0
2018-01-01,EV,5324,GRK,ATL,620,565.0,935,555.0,96.0,803.0,555.0,0.0,0.0,0.0,0.0
2018-01-01,EV,5327,DTW,HPN,830,219.0,1027,223.0,78.0,505.0,219.0,0.0,4.0,0.0,0.0
2018-01-01,EV,5335,HPN,ATL,1253,55.0,1533,47.0,128.0,780.0,9.0,0.0,0.0,0.0,38.0
2018-01-01,EV,5342,ATL,EVV,1649,152.0,1718,154.0,56.0,350.0,152.0,0.0,2.0,0.0,0.0
2018-01-01,EV,5347,MSP,LEX,1525,169.0,1835,153.0,86.0,650.0,144.0,0.0,0.0,0.0,9.0
2018-01-01,EV,5348,JAN,ATL,921,-13.0,1142,36.0,56.0,341.0,0.0,0.0,36.0,0.0,0.0
2018-01-01,EV,5349,ATL,GSO,1025,86.0,1144,103.0,45.0,306.0,86.0,0.0,17.0,0.0,0.0
2018-01-01,EV,5356,PHF,ATL,1203,32.0,1405,24.0,96.0,508.0,18.0,0.0,0.0,0.0,6.0
2018-01-01,EV,5362,TYS,ATL,1139,-1.0,1248,15.0,32.0,152.0,0.0,0.0,15.0,0.0,0.0
2018-01-01,EV,5368,ATL,HPN,2145,49.0,5,24.0,93.0,780.0,0.0,0.0,0.0,0.0,24.0
2018-01-01,EV,5374,LGA,PIT,1005,58.0,1158,44.0,66.0,335.0,44.0,0.0,0.0,0.0,0.0
2018-01-01,EV,5377,ATL,CAE,921,353.0,1025,341.0,30.0,192.0,334.0,0.0,0.0,0.0,7.0
2018-01-01,EV,5377,CAE,ATL,1100,65.0,1213,62.0,43.0,192.0,62.0,0.0,0.0,0.0,0.0
2018-01-01,EV,5391,ATL,ABE,1505,118.0,1710,110.0,91.0,692.0,0.0,0.0,0.0,0.0,110.0
2018-01-01,EV,5402,ATL,BHM,1250,67.0,1244,59.0,29.0,134.0,44.0,0.0,0.0,0.0,15.0
2018-01-01,EV,5402,BHM,ATL,1320,58.0,1524,42.0,33.0,134.0,0.0,0.0,0.0,0.0,42.0
2018-01-01,EV,5404,ABE,ATL,600,-2.0,829,19.0,114.0,692.0,0.0,0.0,19.0,0.0,0.0
2018-01-01,EV,5412,ATL,SGF,1212,101.0,1314,95.0,88.0,563.0,33.0,0.0,0.0,0.0,62.0
2018-01-01,EV,5412,SGF,ATL,1349,92.0,1637,75.0,72.0,563.0,0.0,0.0,0.0,0.0,75.0
2018-01-01,EV,5415,EVV,ATL,600,-4.0,830,24.0,61.0,350.0,0.0,0.0,24.0,0.0,0.0
2018-01-01,EV,5418,MSP,PHL,1312,32.0,1651,17.0,124.0,980.0,17.0,0.0,0.0,0.0,0.0
2018-01-01,EV,5423,ATL,GNV,1345,39.0,1505,19.0,46.0,300.0,0.0,0.0,0.0,0.0,19.0
2018-01-01,F9,1822,RSW,TTN,2015,99.0,2257,78.0,124.0,1028.0,0.0,0.0,0.0,0.0,78.0
2018-01-01,F9,1440,TPA,ISP,2120,36.0,2355,19.0,122.0,1034.0,0.0,0.0,0.0,0.0,19.0
2018-01-01,F9,667,DEN,SFO,2212,7.0,2359,20.0,139.0,967.0,7.0,0.0,13.0,0.0,0.0
2018-01-01,F9,1881,MCO,PHX,2105,43.0,5,25.0,257.0,1849.0,25.0,0.0,0.0,0.0,0.0
2018-01-01,F9,409,DEN,LAX,2215,65.0,2351,43.0,118.0,862.0,0.0,0.0,0.0,0.0,43.0
2018-01-01,F9,1560,ATL,MCO,2020,178.0,2158,171.0,58.0,404.0,0.0,0.0,0.0,0.0,171.0
2018-01-01,F9,170,DEN,PHL,1810,82.0,2349,53.0,172.0,1558.0,0.0,0.0,0.0,0.0,53.0
2018-01-01,F9,753,DEN,PHX,2215,43.0,15,37.0,84.0,602.0,17.0,0.0,20.0,0.0,0.0
2018-01-01,F9,1795,ISP,MIA,2020,89.0,2343,79.0,171.0,1113.0,58.0,0.0,7.0,0.0,14.0
2018-01-01,F9,1445,AUS,PHX,2000,229.0,2135,221.0,124.0,872.0,20.0,0.0,0.0,0.0,201.0
2018-01-01,F9,1674,MCO,PHL,1950,202.0,2223,177.0,102.0,861.0,0.0,0.0,0.0,0.0,177.0
2018-01-01,F9,1731,PVD,MCO,1545,388.0,1858,383.0,169.0,1072.0,38.0,0.0,0.0,0.0,345.0
2018-01-01,F9,1263,ORD,LAS,2035,201.0,2248,159.0,191.0,1514.0,0.0,0.0,0.0,0.0,159.0
2018-01-01,F9,1775,TTN,MCO,1928,210.0,2216,220.0,138.0,896.0,1.0,0.0,10.0,0.0,209.0
2018-01-01,F9,1263,MCO,ORD,1725,427.0,1932,404.0,139.0,1005.0,404.0,0.0,0.0,0.0,0.0
2018-01-01,F9,1723,MCO,STL,2131,286.0,2312,265.0,122.0,882.0,265.0,0.0,0.0,0.0,0.0
2018-01-01,F9,300,DEN,TPA,2355,10.0,515,36.0,171.0,1506.0,10.0,0.0,26.0,0.0,0.0
2018-01-01,F9,420,DEN,ATL,2039,259.0,130,260.0,132.0,1199.0,259.0,0.0,1.0,0.0,0.0
2018-01-01,F9,1630,LAX,MCO,2259,15.0,643,20.0,242.0,2218.0,15.0,0.0,5.0,0.0,0.0
2018-01-01,F9,1124,LAS,RDU,2330,44.0,650,24.0,222.0,2026.0,0.0,0.0,0.0,0.0,24.0
2018-01-01,F9,1701,MCO,MSY,655,20.0,747,19.0,86.0,551.0,19.0,0.0,0.0,0.0,0.0
2018-01-01,F9,779,DEN,LAS,650,17.0,755,18.0,93.0,628.0,17.0,0.0,1.0,0.0,0.0
2018-01-01,F9,1132,LAS,STL,2355,239.0,507,220.0,158.0,1371.0,73.0,0.0,0.0,0.0,147.0
2018-01-01,F9,201,CLT,DEN,655,4.0,849,19.0,216.0,1337.0,4.0,0.0,15.0,0.0,0.0
2018-01-01,F9,1721,MCO,STL,700,35.0,842,22.0,132.0,882.0,22.0,0.0,0.0,0.0,0.0
2018-01-01,F9,1688,MCO,CLT,755,26.0,941,15.0,72.0,468.0,15.0,0.0,0.0,0.0,0.0
2018-01-01,F9,1286,DEN,ORD,630,-2.0,1008,29.0,117.0,888.0,0.0,0.0,29.0,0.0,0.0
2018-01-01,F9,1876,PHX,COS,800,6.0,945,25.0,69.0,551.0,6.0,0.0,19.0,0.0,0.0
2018-01-01,F9,555,DEN,SAN,816,-4.0,944,31.0,164.0,853.0,0.0,0.0,31.0,0.0,0.0
2018-01-01,F9,1059,PHL,MSY,615,114.0,842,107.0,178.0,1089.0,13.0,0.0,0.0,0.0,94.0
2018-01-01,F9,1671,PHL,MCO,600,107.0,845,120.0,139.0,861.0,107.0,0.0,13.0,0.0,0.0
2018-01-01,F9,1641,MCO,MSP,720,37.0,1002,30.0,192.0,1310.0,17.0,0.0,13.0,0.0,0.0
2018-01-01,F9,1712,MCO,RDU,745,75.0,929,66.0,74.0,534.0,6.0,0.0,0.0,0.0,60.0
2018-01-01,F9,1127,RDU,LAS,820,2.0,1027,18.0,293.0,2026.0,2.0,0.0,16.0,0.0,0.0
2018-01-01,F9,1138,LAS,AUS,629,-3.0,1108,26.0,122.0,1090.0,0.0,0.0,26.0,0.0,0.0
2018-01-01,F9,1791,ISP,RSW,700,25.0,1031,17.0,186.0,1101.0,17.0,0.0,0.0,0.0,0.0
2018-01-01,F9,1794,MIA,PHL,710,94.0,1001,80.0,135.0,1013.0,80.0,0.0,0.0,0.0,0.0
2018-01-01,F9,1206,MKE,TPA,615,95.0,1005,88.0,141.0,1075.0,88.0,0.0,0.0,0.0,0.0
2018-01-01,F9,573,DEN,SLC,916,59.0,1054,45.0,58.0,391.0,45.0,0.0,0.0,0.0,0.0
2018-01-01,F9,190,DEN,AUS,901,-5.0,1213,19.0,102.0,775.0,0.0,0.0,19.0,0.0,0.0
2018-01-01,F9,1726,MCO,BUF,956,2.0,1233,32.0,124.0,1011.0,2.0,0.0,30.0,0.0,0.0
2018-01-01,F9,800,DEN,MEM,935,25.0,1252,41.0,97.0,872.0,12.0,0.0,25.0,0.0,4.0
2018-01-01,F9,1561,MCO,ATL,820,202.0,1002,194.0,62.0,404.0,194.0,0.0,0.0,0.0,0.0
2018-01-01,F9,1715,RDU,MCO,1015,75.0,1214,77.0,96.0,534.0,0.0,0.0,12.0,0.0,65.0
2018-01-01,F9,578,SLC,DEN,1140,36.0,1309,25.0,57.0,391.0,0.0,0.0,0.0,0.0,25.0
2018-01-01,F9,193,AUS,DEN,1158,25.0,1317,16.0,111.0,775.0,4.0,0.0,12.0,0.0,0.0
2018-01-01,F9,988,MIA,PVD,945,53.0,1257,44.0,153.0,1209.0,12.0,0.0,0.0,0.0,32.0
2018-01-01,F9,1228,TPA,BUF,1105,-3.0,1347,63.0,137.0,1053.0,0.0,0.0,63.0,0.0,0.0
2018-01-01,F9,1127,LAS,SJC,1120,72.0,1254,61.0,60.0,386.0,59.0,0.0,0.0,0.0,2.0
2018-01-01,F9,1610,MCO,CLE,1130,4.0,1406,16.0,138.0,895.0,4.0,0.0,12.0,0.0,0.0
2018-01-01,F9,1442,AUS,ATL,1053,33.0,1408,18.0,98.0,813.0,18.0,0.0,0.0,0.0,0.0
2018-01-01,F9,1946,TPA,CVG,1055,87.0,1310,83.0,106.0,773.0,0.0,0.0,0.0,0.0,83.0
2018-01-01,F9,884,MIA,TTN,1038,88.0,1327,70.0,129.0,1047.0,0.0,0.0,0.0,0.0,70.0
2018-01-01,F9,1062,MSY,PHL,942,126.0,1323,112.0,126.0,1089.0,10.0,0.0,0.0,0.0,102.0
2018-01-01,F9,1793,PHL,MIA,1051,102.0,1355,93.0,150.0,1013.0,23.0,0.0,0.0,0.0,70.0
2018-01-01,F9,1689,PHL,CLT,1244,61.0,1445,42.0,82.0,449.0,42.0,0.0,0.0,0.0,0.0
2018-01-01,F9,1785,ISP,PBI,1150,26.0,1455,34.0,172.0,1052.0,0.0,26.0,8.0,0.0,0.0
2018-01-01,F9,803,MEM,DEN,1337,36.0,1521,23.0,130.0,872.0,0.0,0.0,7.0,0.0,16.0
2018-01-01,F9,1104,LAS,MIA,40,471.0,813,465.0,241.0,2174.0,465.0,0.0,0.0,0.0,0.0
2018-01-01,F9,1798,SJC,LAS,1345,55.0,1513,47.0,59.0,386.0,0.0,0.0,0.0,0.0,47.0
2018-01-01,F9,1640,MSP,MCO,1102,44.0,1530,43.0,180.0,1310.0,19.0,0.0,7.0,0.0,17.0
2018-01-01,F9,1561,ATL,SLC,1047,202.0,1305,187.0,224.0,1590.0,0.0,0.0,0.0,0.0,187.0
2018-01-01,F9,777,DEN,LAS,1450,54.0,1552,33.0,86.0,628.0,33.0,0.0,0.0,0.0,0.0
2018-01-01,F9,1865,CLE,PHX,1325,-5.0,1609,18.0,254.0,1737.0,0.0,0.0,18.0,0.0,0.0
2018-01-01,F9,1776,MCO,TTN,1300,85.0,1532,71.0,111.0,896.0,0.0,0.0,0.0,0.0,71.0
2018-01-01,F9,985,PVD,RSW,715,373.0,1043,373.0,177.0,1200.0,373.0,0.0,0.0,0.0,0.0
2018-01-01,F9,1773,MCO,GRR,945,276.0,1230,280.0,144.0,1024.0,161.0,0.0,12.0,0.0,107.0
2018-01-01,F9,1622,MCO,IAD,948,331.0,1159,319.0,91.0,758.0,4.0,0.0,0.0,0.0,315.0
2018-01-01,F9,1989,MEM,LAS,1536,-8.0,1714,16.0,207.0,1416.0,0.0,0.0,16.0,0.0,0.0
2018-01-01,F9,1725,BUF,MCO,1323,69.0,1613,73.0,139.0,1011.0,44.0,0.0,29.0,0.0,0.0
2018-01-01,F9,1621,CVG,MCO,1415,66.0,1627,61.0,104.0,757.0,0.0,0.0,0.0,0.0,61.0
2018-01-01,F9,1689,CLT,MCO,1525,42.0,1710,46.0,78.0,468.0,42.0,0.0,4.0,0.0,0.0
2018-01-01,F9,1115,RSW,CLE,1500,28.0,1747,27.0,141.0,1025.0,27.0,0.0,0.0,0.0,0.0
2018-01-01,F9,1673,PHL,MCO,1546,-1.0,1841,29.0,127.0,861.0,0.0,0.0,29.0,0.0,0.0
2018-01-01,F9,875,TTN,PBI,1420,79.0,1718,66.0,146.0,985.0,0.0,4.0,0.0,0.0,62.0
2018-01-01,F9,989,PVD,MIA,1345,79.0,1716,87.0,188.0,1209.0,38.0,0.0,8.0,0.0,41.0
2018-01-01,F9,1613,CLE,MCO,1505,12.0,1741,63.0,160.0,895.0,0.0,0.0,59.0,0.0,4.0
2018-01-01,F9,1231,BUF,TPA,1435,68.0,1740,60.0,155.0,1053.0,0.0,8.0,52.0,0.0,0.0
2018-01-01,F9,1017,PHL,TPA,1445,85.0,1728,87.0,147.0,920.0,0.0,0.0,2.0,0.0,85.0
2018-01-01,F9,265,DEN,SNA,1711,34.0,1845,19.0,121.0,846.0,19.0,0.0,0.0,0.0,0.0
2018-01-01,F9,1769,MCO,CMH,1630,33.0,1845,33.0,106.0,802.0,0.0,0.0,0.0,0.0,33.0
2018-01-01,F9,1879,TPA,COS,1650,35.0,1856,24.0,212.0,1477.0,24.0,0.0,0.0,0.0,0.0
2018-01-01,F9,1441,ISP,TPA,1555,35.0,1900,46.0,155.0,1034.0,35.0,0.0,11.0,0.0,0.0
2018-01-01,F9,1786,PBI,ISP,1545,83.0,1825,63.0,126.0,1052.0,37.0,0.0,0.0,0.0,26.0
2018-01-01,F9,776,LAS,DEN,1645,31.0,1943,24.0,83.0,628.0,0.0,0.0,0.0,0.0,24.0
2018-01-01,F9,1623,IAD,MCO,1249,313.0,1520,303.0,112.0,758.0,0.0,0.0,0.0,0.0,303.0
2018-01-01,F9,1445,MIA,ATL,1440,236.0,1648,228.0,86.0,594.0,140.0,0.0,0.0,0.0,88.0
2018-01-01,F9,984,RSW,PVD,1144,372.0,1437,358.0,139.0,1200.0,0.0,0.0,0.0,0.0,358.0
2018-01-01,F9,1615,CLE,MCO,1800,-9.0,2031,30.0,128.0,895.0,0.0,0.0,30.0,0.0,0.0
2018-01-01,F9,1330,ORD,TPA,1625,30.0,2016,40.0,129.0,1012.0,30.0,0.0,10.0,0.0,0.0
2018-01-01,F9,1747,MCO,SAN,1735,45.0,2005,37.0,303.0,2149.0,0.0,0.0,0.0,0.0,37.0
2018-01-01,F9,1780,MCO,ISP,1703,82.0,1933,77.0,115.0,971.0,58.0,0.0,19.0,0.0,0.0
2018-01-01,F9,1115,CLE,LAS,1850,26.0,2033,24.0,243.0,1824.0,5.0,0.0,0.0,0.0,19.0
2018-01-01,F9,1636,MKE,MCO,1711,15.0,2059,61.0,138.0,1066.0,15.0,0.0,46.0,0.0,0.0
2018-01-01,F9,1821,TTN,RSW,1617,122.0,1924,99.0,148.0,1028.0,28.0,0.0,0.0,0.0,71.0
